logz logzerr logvol nlive logl logwt insert_order
-2.796335116101554377e+02 1.530415227682066504e-01 -8.446846757633052150e+00 3.550000000000000000e+02 -2.735533014650591781e+02 -2.878722660121676427e+02 nan
-2.796332474319056587e+02 1.529357242631663727e-01 -8.449667633974693004e+00 3.540000000000000000e+02 -2.735530512879594198e+02 -2.878720158350678844e+02 nan
-2.796329832573541694e+02 1.529382793797626761e-01 -8.452496490175171573e+00 3.530000000000000000e+02 -2.735528001823588511e+02 -2.878717647294673156e+02 nan
-2.796327190862546672e+02 1.528756763952477393e-01 -8.455333371510370455e+00 3.520000000000000000e+02 -2.735527892238606000e+02 -2.878717537709690646e+02 nan
-2.796324549820293441e+02 1.529151192273157656e-01 -8.458178323642600915e+00 3.510000000000000000e+02 -2.735526006747004999e+02 -2.878715652218089645e+02 nan
-2.796321908977550379e+02 1.528485132014775760e-01 -8.461031392625006475e+00 3.500000000000000000e+02 -2.735520977014207915e+02 -2.878710622485292561e+02 nan
-2.796319267503946548e+02 1.528043154424039984e-01 -8.463892624906039330e+00 3.490000000000000000e+02 -2.735520769272328039e+02 -2.878710414743412684e+02 nan
-2.796316626673043402e+02 1.527245678748271329e-01 -8.466762067333991837e+00 3.480000000000000000e+02 -2.735518705190057744e+02 -2.878708350661142390e+02 nan
-2.796313985994425479e+02 1.528077051630311878e-01 -8.469639767161606159e+00 3.470000000000000000e+02 -2.735517582154189995e+02 -2.878707227625274641e+02 nan
-2.796311345716484880e+02 1.528362543050631461e-01 -8.472525772050740756e+00 3.460000000000000000e+02 -2.735513049686637146e+02 -2.878702695157721791e+02 nan
-2.796308704938972483e+02 1.528147168963031044e-01 -8.475420130077104375e+00 3.450000000000000000e+02 -2.735511528182469760e+02 -2.878701173653554406e+02 nan
-2.796306064456979925e+02 1.527379658401742668e-01 -8.478322889735066425e+00 3.440000000000000000e+02 -2.735506798695188309e+02 -2.878696444166272954e+02 nan
-2.796303423423404411e+02 1.526832374439388851e-01 -8.481234099942524196e+00 3.430000000000000000e+02 -2.735506235247645463e+02 -2.878695880718730109e+02 nan
-2.796300782938396878e+02 1.525968840903826340e-01 -8.484153810045858890e+00 3.420000000000000000e+02 -2.735505988564444806e+02 -2.878695634035529451e+02 nan
-2.796298143085310244e+02 1.526269262391265757e-01 -8.487082069824946728e+00 3.410000000000000000e+02 -2.735505963629499320e+02 -2.878695609100583965e+02 nan
-2.796295503922341936e+02 1.526325355308918996e-01 -8.490018929498257094e+00 3.400000000000000000e+02 -2.735494153637484374e+02 -2.878683799108569019e+02 nan
-2.796292862338252121e+02 1.526661005901324697e-01 -8.492964439728014625e+00 3.390000000000000000e+02 -2.735493401489744656e+02 -2.878683046960829301e+02 nan
-2.796290221253159984e+02 1.525730465348810461e-01 -8.495918651625446572e+00 3.380000000000000000e+02 -2.735491805131689489e+02 -2.878681450602774134e+02 nan
-2.796287580443938054e+02 1.526086484861308989e-01 -8.498881616756102986e+00 3.370000000000000000e+02 -2.735489200245198731e+02 -2.878678845716283377e+02 nan
-2.796284939644201586e+02 1.526638220461280782e-01 -8.501853387145260399e+00 3.360000000000000000e+02 -2.735489163633641283e+02 -2.878678809104725929e+02 nan
-2.796282299531998774e+02 1.526501440227763795e-01 -8.504834015283398330e+00 3.350000000000000000e+02 -2.735488938402718873e+02 -2.878678583873803518e+02 nan
-2.796279660057190313e+02 1.527343822190941058e-01 -8.507823554131764610e+00 3.340000000000000000e+02 -2.735488425862493500e+02 -2.878678071333578146e+02 nan
-2.796277021143646948e+02 1.526936536380896214e-01 -8.510822057128020646e+00 3.330000000000000000e+02 -2.735488211464927986e+02 -2.878677856936012631e+02 nan
-2.796274382869750639e+02 1.527478985764914865e-01 -8.513829578191975500e+00 3.320000000000000000e+02 -2.735487655768040440e+02 -2.878677301239125086e+02 nan
-2.796271745145165823e+02 1.526564972164947409e-01 -8.516846171731401682e+00 3.310000000000000000e+02 -2.735487394254240598e+02 -2.878677039725325244e+02 nan
-2.796269108047202394e+02 1.526187505852441284e-01 -8.519871892647937983e+00 3.300000000000000000e+02 -2.735484555278802645e+02 -2.878674200749887291e+02 nan
-2.796266470896008514e+02 1.527241899728765950e-01 -8.522906796343091784e+00 3.290000000000000000e+02 -2.735483585389527548e+02 -2.878673230860612193e+02 nan
-2.796263834184402413e+02 1.526680853958303774e-01 -8.525950938724319528e+00 3.280000000000000000e+02 -2.735483523214119828e+02 -2.878673168685204473e+02 nan
-2.796261198151450458e+02 1.526028669095965962e-01 -8.529004376211210214e+00 3.270000000000000000e+02 -2.735481791907974980e+02 -2.878671437379059626e+02 nan
-2.796258562356945276e+02 1.525819420005094518e-01 -8.532067165741755943e+00 3.260000000000000000e+02 -2.735481094812171250e+02 -2.878670740283255896e+02 nan
-2.796255927073324301e+02 1.526823364701451469e-01 -8.535139364778725479e+00 3.250000000000000000e+02 -2.735480445152565494e+02 -2.878670090623650140e+02 nan
-2.796253292312850363e+02 1.526639846054887173e-01 -8.538221031316133747e+00 3.240000000000000000e+02 -2.735476749655561548e+02 -2.878666395126646194e+02 nan
-2.796250657272919966e+02 1.526478947665726171e-01 -8.541312223885807242e+00 3.230000000000000000e+02 -2.735475311083935139e+02 -2.878664956555019785e+02 nan
-2.796248022548203380e+02 1.525589989286781079e-01 -8.544413001564056032e+00 3.220000000000000000e+02 -2.735475261153424071e+02 -2.878664906624508717e+02 nan
-2.796245388504331117e+02 1.525596625091648340e-01 -8.547523423978448776e+00 3.210000000000000000e+02 -2.735475182272992924e+02 -2.878664827744077570e+02 nan
-2.796242755133325772e+02 1.525528336073019020e-01 -8.550643551314692559e+00 3.200000000000000000e+02 -2.735471223122304991e+02 -2.878660868593389637e+02 nan
-2.796240121413216002e+02 1.526203260851987931e-01 -8.553773444323621078e+00 3.190000000000000000e+02 -2.735465016799390128e+02 -2.878654662270474773e+02 nan
-2.796237486752138466e+02 1.525069414838630399e-01 -8.556913164328289412e+00 3.180000000000000000e+02 -2.735457766265735131e+02 -2.878647411736819777e+02 nan
-2.796234850874814697e+02 1.524692456707474608e-01 -8.560062773231186029e+00 3.170000000000000000e+02 -2.735455046513753246e+02 -2.878644691984837891e+02 nan
-2.796232214975385659e+02 1.524975465249474582e-01 -8.563222333521554930e+00 3.160000000000000000e+02 -2.735449674493404473e+02 -2.878639319964489118e+02 nan
-2.796229578354738692e+02 1.525165572990305474e-01 -8.566391908282833256e+00 3.150000000000000000e+02 -2.735448974741153165e+02 -2.878638620212237811e+02 nan
-2.796226942244653628e+02 1.525606983934581495e-01 -8.569571561200213239e+00 3.140000000000000000e+02 -2.735448867249978662e+02 -2.878638512721063307e+02 nan
-2.796224306800968407e+02 1.526168387417019268e-01 -8.572761356568312507e+00 3.130000000000000000e+02 -2.735448193904747995e+02 -2.878637839375832641e+02 nan
-2.796221671874264416e+02 1.526746126680828541e-01 -8.575961359298982956e+00 3.120000000000000000e+02 -2.735447409371337812e+02 -2.878637054842422458e+02 nan
-2.796219037435016048e+02 1.527232276121561760e-01 -8.579171634929231516e+00 3.110000000000000000e+02 -2.735442598399414464e+02 -2.878632243870499110e+02 nan
-2.796216402422386977e+02 1.527553718963835794e-01 -8.582392249629274161e+00 3.100000000000000000e+02 -2.735435115086376072e+02 -2.878624760557460718e+02 nan
-2.796213766132083265e+02 1.526780180317472702e-01 -8.585623270210721358e+00 3.090000000000000000e+02 -2.735432464640545618e+02 -2.878622110111630263e+02 nan
-2.796211129838047782e+02 1.527263276559693295e-01 -8.588864764134893193e+00 3.080000000000000000e+02 -2.735431467921971489e+02 -2.878621113393056135e+02 nan
-2.796208493976160412e+02 1.526802849753830515e-01 -8.592116799521271275e+00 3.070000000000000000e+02 -2.735427847124212235e+02 -2.878617492595296881e+02 nan
-2.796205857854678811e+02 1.526242293463238586e-01 -8.595379445156087428e+00 3.060000000000000000e+02 -2.735426810277580785e+02 -2.878616455748665430e+02 nan
-2.796203222154696277e+02 1.527183647791408860e-01 -8.598652770501056253e+00 3.050000000000000000e+02 -2.735424247868267571e+02 -2.878613893339352217e+02 nan
-2.796200586474028569e+02 1.527359778588082695e-01 -8.601936845702246259e+00 3.040000000000000000e+02 -2.735419661394798254e+02 -2.878609306865882900e+02 nan
-2.796197950279211568e+02 1.526438842455802580e-01 -8.605231741599098427e+00 3.030000000000000000e+02 -2.735413386235366602e+02 -2.878603031706451247e+02 nan
-2.796195313125044777e+02 1.526012126178297457e-01 -8.608537529733597538e+00 3.020000000000000000e+02 -2.735413191200797201e+02 -2.878602836671881846e+02 nan
-2.796192676614738843e+02 1.527207354140742712e-01 -8.611854282359590940e+00 3.010000000000000000e+02 -2.735407726774614048e+02 -2.878597372245698693e+02 nan
-2.796190039358842796e+02 1.526756375208735417e-01 -8.615182072452265416e+00 3.000000000000000000e+02 -2.735404734231365182e+02 -2.878594379702449828e+02 nan
-2.796187402009259131e+02 1.526394741476028993e-01 -8.618520973717780365e+00 2.990000000000000000e+02 -2.735402658813800372e+02 -2.878592304284885017e+02 nan
-2.796184764807853185e+02 1.525899699944393839e-01 -8.621871060603062631e+00 2.980000000000000000e+02 -2.735395911324159783e+02 -2.878585556795244429e+02 nan
-2.796182126522401745e+02 1.524699197416140017e-01 -8.625232408305768317e+00 2.970000000000000000e+02 -2.735392215191212699e+02 -2.878581860662297345e+02 nan
-2.796179487957881520e+02 1.524639939906380359e-01 -8.628605092784408015e+00 2.960000000000000000e+02 -2.735390579577398285e+02 -2.878580225048482930e+02 nan
-2.796176849657948082e+02 1.524548241235371970e-01 -8.631989190768647902e+00 2.950000000000000000e+02 -2.735388993988485140e+02 -2.878578639459569786e+02 nan
-2.796174211635700431e+02 1.525069781531646351e-01 -8.635384779769786689e+00 2.940000000000000000e+02 -2.735387568106530694e+02 -2.878577213577615339e+02 nan
-2.796171573933156651e+02 1.525748911158694709e-01 -8.638791938091401335e+00 2.930000000000000000e+02 -2.735384100932955107e+02 -2.878573746404039753e+02 nan
-2.796168936011842447e+02 1.525830299630696052e-01 -8.642210744840186365e+00 2.920000000000000000e+02 -2.735383464650108181e+02 -2.878573110121192826e+02 nan
-2.796166298618422275e+02 1.526509001741080951e-01 -8.645641279936976176e+00 2.910000000000000000e+02 -2.735383300283193080e+02 -2.878572945754277725e+02 nan
-2.796163661877070012e+02 1.527110412732848033e-01 -8.649083624127948511e+00 2.900000000000000000e+02 -2.735381202231862403e+02 -2.878570847702947049e+02 nan
-2.796161025277734211e+02 1.527391250990806637e-01 -8.652537858996035780e+00 2.890000000000000000e+02 -2.735375974410898721e+02 -2.878565619881983366e+02 nan
-2.796158387995198495e+02 1.526753792888090877e-01 -8.656004066972522892e+00 2.880000000000000000e+02 -2.735375628872897664e+02 -2.878565274343982310e+02 nan
-2.796155751316911733e+02 1.527155793881936618e-01 -8.659482331348847595e+00 2.870000000000000000e+02 -2.735372262587653722e+02 -2.878561908058738368e+02 nan
-2.796153114446269115e+02 1.526312543899845942e-01 -8.662972736288615749e+00 2.860000000000000000e+02 -2.735367790140337547e+02 -2.878557435611422193e+02 nan
-2.796150477091628090e+02 1.525403096714827156e-01 -8.666475366839817340e+00 2.850000000000000000e+02 -2.735366584321456003e+02 -2.878556229792540648e+02 nan
-2.796147840114456926e+02 1.525767558502406640e-01 -8.669990308947260971e+00 2.840000000000000000e+02 -2.735363363250949078e+02 -2.878553008722033724e+02 nan
-2.796145202983277613e+02 1.526372567098443489e-01 -8.673517649465228629e+00 2.830000000000000000e+02 -2.735360530027740538e+02 -2.878550175498825183e+02 nan
-2.796142565800392390e+02 1.526623015611078549e-01 -8.677057476170352501e+00 2.820000000000000000e+02 -2.735359552591494889e+02 -2.878549198062579535e+02 nan
-2.796139929055119069e+02 1.527266581462176087e-01 -8.680609877774720928e+00 2.810000000000000000e+02 -2.735355538367448389e+02 -2.878545183838533035e+02 nan
-2.796137291946662344e+02 1.526001170910530336e-01 -8.684174943939217073e+00 2.800000000000000000e+02 -2.735355140583827165e+02 -2.878544786054911810e+02 nan
-2.796134655428596147e+02 1.524958344687735445e-01 -8.687752765287100942e+00 2.790000000000000000e+02 -2.735354409055170777e+02 -2.878544054526255422e+02 nan
-2.796132019412669933e+02 1.524764232879036452e-01 -8.691343433417829445e+00 2.780000000000000000e+02 -2.735353129212963950e+02 -2.878542774684048595e+02 nan
-2.796129383754161495e+02 1.524196479270454319e-01 -8.694947040921128689e+00 2.770000000000000000e+02 -2.735351145116553653e+02 -2.878540790587638298e+02 nan
-2.796126748267354287e+02 1.523498186144283117e-01 -8.698563681391316749e+00 2.760000000000000000e+02 -2.735350299887384722e+02 -2.878539945358469367e+02 nan
-2.796124113252262759e+02 1.522776973684728807e-01 -8.702193449441894657e+00 2.750000000000000000e+02 -2.735348748856514476e+02 -2.878538394327599121e+02 nan
-2.796121478522749726e+02 1.522152531004894171e-01 -8.705836440720394975e+00 2.740000000000000000e+02 -2.735347499120387056e+02 -2.878537144591471701e+02 nan
-2.796118844158071965e+02 1.522172833857406982e-01 -8.709492751923505693e+00 2.730000000000000000e+02 -2.735347459650465112e+02 -2.878537105121549757e+02 nan
-2.796116210476805009e+02 1.522804038434562302e-01 -8.713162480812467692e+00 2.720000000000000000e+02 -2.735346733928885214e+02 -2.878536379399969860e+02 nan
-2.796113577297920187e+02 1.522382147375635764e-01 -8.716845726228763525e+00 2.710000000000000000e+02 -2.735345440244662427e+02 -2.878535085715747073e+02 nan
-2.796110944471678295e+02 1.522653106935491218e-01 -8.720542588110090421e+00 2.700000000000000000e+02 -2.735344746344046598e+02 -2.878534391815131244e+02 nan
-2.796108312155805038e+02 1.522926446791541821e-01 -8.724253167506626383e+00 2.690000000000000000e+02 -2.735344741410606275e+02 -2.878534386881690921e+02 nan
-2.796105680531359781e+02 1.522258877573215152e-01 -8.727977566597608927e+00 2.680000000000000000e+02 -2.735343586778603822e+02 -2.878533232249688467e+02 nan
-2.796103049295523988e+02 1.521431600184366961e-01 -8.731715888708215800e+00 2.670000000000000000e+02 -2.735327727538888780e+02 -2.878517373009973426e+02 nan
-2.796100414577243782e+02 1.521257179083123912e-01 -8.735468238326765444e+00 2.660000000000000000e+02 -2.735322243410196847e+02 -2.878511888881281493e+02 nan
-2.796097779108216059e+02 1.521048499072323312e-01 -8.739234721122242533e+00 2.650000000000000000e+02 -2.735320827949739169e+02 -2.878510473420823814e+02 nan
-2.796095143960656060e+02 1.520279718966329185e-01 -8.743015443962148581e+00 2.640000000000000000e+02 -2.735320042397188445e+02 -2.878509687868273090e+02 nan
-2.796092509300382289e+02 1.520136635612130138e-01 -8.746810514930700720e+00 2.630000000000000000e+02 -2.735315622603354200e+02 -2.878505268074438845e+02 nan
-2.796089874169806535e+02 1.518783500788623841e-01 -8.750620043347367982e+00 2.620000000000000000e+02 -2.735315520789401944e+02 -2.878505166260486590e+02 nan
-2.796087239706620267e+02 1.519728827246152325e-01 -8.754444139785771739e+00 2.610000000000000000e+02 -2.735314185883773348e+02 -2.878503831354857994e+02 nan
-2.796084605585730287e+02 1.519458797753154011e-01 -8.758282916092937853e+00 2.600000000000000000e+02 -2.735313167120951903e+02 -2.878502812592036548e+02 nan
-2.796081971890254749e+02 1.519822400877583468e-01 -8.762136485408927200e+00 2.590000000000000000e+02 -2.735312931921578752e+02 -2.878502577392663397e+02 nan
-2.796079338826311300e+02 1.519130740644149824e-01 -8.766004962186848104e+00 2.580000000000000000e+02 -2.735305489480457481e+02 -2.878495134951542127e+02 nan
-2.796076704495890226e+02 1.519554890640445188e-01 -8.769888462213245361e+00 2.570000000000000000e+02 -2.735303431086621799e+02 -2.878493076557706445e+02 nan
-2.796074070317165479e+02 1.519519653374342694e-01 -8.773787102628903156e+00 2.560000000000000000e+02 -2.735302541216347549e+02 -2.878492186687432195e+02 nan
-2.796071436597822526e+02 1.518482413287184640e-01 -8.777701001950038773e+00 2.550000000000000000e+02 -2.735294943181954750e+02 -2.878484588653039395e+02 nan
-2.796068801570865503e+02 1.517847521955598966e-01 -8.781630280089927965e+00 2.540000000000000000e+02 -2.735294245226803582e+02 -2.878483890697888228e+02 nan
-2.796066167054215725e+02 1.518014571902667753e-01 -8.785575058380944213e+00 2.530000000000000000e+02 -2.735293089660173678e+02 -2.878482735131258323e+02 nan
-2.796063532927117876e+02 1.517229690304002787e-01 -8.789535459597040301e+00 2.520000000000000000e+02 -2.735293076743099618e+02 -2.878482722214184264e+02 nan
-2.796060899490298652e+02 1.517867016952627879e-01 -8.793511607976679301e+00 2.510000000000000000e+02 -2.735288258811883679e+02 -2.878477904282968325e+02 nan
-2.796058265478219482e+02 1.518446441476831443e-01 -8.797503629246216761e+00 2.500000000000000000e+02 -2.735287162757784927e+02 -2.878476808228869572e+02 nan
-2.796055631871155924e+02 1.518006758004407097e-01 -8.801511650643755402e+00 2.490000000000000000e+02 -2.735285747678593111e+02 -2.878475393149677757e+02 nan
